x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-141.58728945204578,-150.0,0.0,ctypeA
-124.7618683561373,-150.0,0.0,ctypeA
-107.93644726022883,-150.0,0.0,ctypeA
-91.11102616432036,-150.0,0.0,ctypeA
-74.2856050684119,-150.0,0.0,ctypeA
-57.46018397250344,-150.0,0.0,ctypeA
-40.63476287659497,-150.0,0.0,ctypeA
-23.809341780686502,-150.0,0.0,ctypeA
-6.983920684778033,-150.0,0.0,ctypeA
9.841500411130435,-150.0,0.0,ctypeA
26.6669215070389,-150.0,0.0,ctypeA
43.49234260294737,-150.0,0.0,ctypeA
60.317763698855835,-150.0,0.0,ctypeA
77.14318479476431,-150.0,0.0,ctypeA
93.96860589067278,-150.0,0.0,ctypeA
110.79402698658124,-150.0,0.0,ctypeA
127.61944808248971,-150.0,0.0,ctypeA
144.44486917839816,-150.0,0.0,ctypeA
-150.0,-135.42875790157268,0.0,ctypeA
-133.17457890409153,-135.42875790157268,0.0,ctypeA
-116.34915780818307,-135.42875790157268,0.0,ctypeA
-99.5237367122746,-135.42875790157268,0.0,ctypeA
-82.69831561636613,-135.42875790157268,0.0,ctypeA
-65.87289452045766,-135.42875790157268,0.0,ctypeA
-49.047473424549196,-135.42875790157268,0.0,ctypeA
-32.22205232864073,-135.42875790157268,0.0,ctypeA
-15.396631232732261,-135.42875790157268,0.0,ctypeA
1.4287898631762062,-135.42875790157268,0.0,ctypeA
18.254210959084674,-135.42875790157268,0.0,ctypeA
35.07963205499314,-135.42875790157268,0.0,ctypeA
51.90505315090161,-135.42875790157268,0.0,ctypeA
68.73047424681008,-135.42875790157268,0.0,ctypeA
85.55589534271854,-135.42875790157268,0.0,ctypeA
102.38131643862701,-135.42875790157268,0.0,ctypeA
119.20673753453548,-135.42875790157268,0.0,ctypeA
136.03215863044394,-135.42875790157268,0.0,ctypeA
-141.58728945204578,-120.85751580314536,0.0,ctypeA
-124.7618683561373,-120.85751580314536,0.0,ctypeA
-107.93644726022883,-120.85751580314536,0.0,ctypeA
-91.11102616432036,-120.85751580314536,0.0,ctypeA
